端末推定,日付,月,推定日時,generation_dir,ファイル名,ファイルパス,分類,サイズbytes,更新時刻,blob_kind,sample_entropy,header_hex,sha256_head1mb,sha256_full_if_small,plist_open,plist_error,plist_type,plist_key_count,plist_keys,device_name,product_type,build_version,ios_version,is_encrypted,date,snapshot_state
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Workspace,DDNABackup.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Workspace\DDNABackup.plist,backup_marker_file,2300,2026-04-20 20:27:12,OTHER_OR_TEXTLIKE,4.989282,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,9fb5fd151bada5662f2cabc9035540e9f7f4b8077c401ff251af63d267ac0a2c,9fb5fd151bada5662f2cabc9035540e9f7f4b8077c401ff251af63d267ac0a2c,YES,,dict,23,audioDiskUsage;backupChecksum;booksDiskUsage;dataSets;datasetSizes;deviceAppleIDDSPersonID;deviceAppleIDEmail;deviceIconFilename;deviceModelDetails;deviceUDID;documentsAndDataDiskUsage;domainSets;editable;iMazingBackupVersion;migrationVersion;musicDiskUsage;otherDiskUsage;photosDiskUsage;podcastDiskUsage;ringtonesDiskUsage;totalDiskUsage;videoDiskUsage;voiceMemosDiskUsage,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-11-19-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-11-19-stats.plist,backup_marker_file,676,2025-11-20 08:44:24,OTHER_OR_TEXTLIKE,5.610681,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,4b49fad00d1f067b92bb0900863dc3d10eba764159c459da7740f24a29240207,4b49fad00d1f067b92bb0900863dc3d10eba764159c459da7740f24a29240207,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-11-20-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-11-20-stats.plist,backup_marker_file,1000,2025-11-21 17:29:16,OTHER_OR_TEXTLIKE,5.590171,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,cfa09ef6ca695b3c62bb14cdb3b5dd1b22deb8148445a8f193d5c9abdbac197e,cfa09ef6ca695b3c62bb14cdb3b5dd1b22deb8148445a8f193d5c9abdbac197e,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-11-21-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-11-21-stats.plist,backup_marker_file,677,2025-11-22 14:06:52,OTHER_OR_TEXTLIKE,5.608809,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,f8464ab070ebb7b94d990cdb8dbd92d1b51200a8efee84d55494e7111838d704,f8464ab070ebb7b94d990cdb8dbd92d1b51200a8efee84d55494e7111838d704,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-11-22-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-11-22-stats.plist,backup_marker_file,759,2025-11-23 11:10:54,OTHER_OR_TEXTLIKE,5.623397,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,f00d220323480424a384daad588dab2a46be4019cb97271899078b7ffb99d612,f00d220323480424a384daad588dab2a46be4019cb97271899078b7ffb99d612,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-11-23-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-11-23-stats.plist,backup_marker_file,1001,2025-11-24 00:17:24,OTHER_OR_TEXTLIKE,5.573247,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,5a435f1d8c082c60723df3438dcfd4110eaa61f28cba4318bad83b0065be739d,5a435f1d8c082c60723df3438dcfd4110eaa61f28cba4318bad83b0065be739d,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-11-24-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-11-24-stats.plist,backup_marker_file,1409,2025-11-25 13:22:54,OTHER_OR_TEXTLIKE,5.484688,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,d722fa48a385292007c4ba66a98b0662f21654d425a9ccf2eea11a762896a07d,d722fa48a385292007c4ba66a98b0662f21654d425a9ccf2eea11a762896a07d,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-11-25-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-11-25-stats.plist,backup_marker_file,1242,2025-11-26 09:27:28,OTHER_OR_TEXTLIKE,5.526206,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,091f4285beb42194282201a14ef04fbfc7258117cb0fa5630418e81e6dd63072,091f4285beb42194282201a14ef04fbfc7258117cb0fa5630418e81e6dd63072,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-11-26-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-11-26-stats.plist,backup_marker_file,1002,2025-11-27 08:31:56,OTHER_OR_TEXTLIKE,5.578345,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,e1e6ad8d9112a1f4b93ae4d2825842692e581d005b9c92a421d243cf57e62d8d,e1e6ad8d9112a1f4b93ae4d2825842692e581d005b9c92a421d243cf57e62d8d,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-11-27-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-11-27-stats.plist,backup_marker_file,1572,2025-11-28 09:31:14,OTHER_OR_TEXTLIKE,5.458348,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,fa6add638fa562b8247f494a7ea1013c6bdb4823f69d7dcc4aa3a52b0a6ffd7c,fa6add638fa562b8247f494a7ea1013c6bdb4823f69d7dcc4aa3a52b0a6ffd7c,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-11-28-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-11-28-stats.plist,backup_marker_file,841,2025-11-29 18:15:22,OTHER_OR_TEXTLIKE,5.626203,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,903876e4804a38a995de5e60b64d2ffaed71583548695bd4bb936e771024e9ad,903876e4804a38a995de5e60b64d2ffaed71583548695bd4bb936e771024e9ad,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-11-29-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-11-29-stats.plist,backup_marker_file,678,2025-11-30 16:40:16,OTHER_OR_TEXTLIKE,5.615994,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,1b8ed9689bbd3f9fa478224c5a783992fa2cbea0943f3659b5dc6c04ed855355,1b8ed9689bbd3f9fa478224c5a783992fa2cbea0943f3659b5dc6c04ed855355,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-11-30-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-11-30-stats.plist,backup_marker_file,841,2025-12-01 13:17:22,OTHER_OR_TEXTLIKE,5.62471,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,9fd72e79ca2c9209ae33ca0783c968b8366d26661d2004fb065b4d4516e76c68,9fd72e79ca2c9209ae33ca0783c968b8366d26661d2004fb065b4d4516e76c68,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-01-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-01-stats.plist,backup_marker_file,841,2025-12-03 21:35:40,OTHER_OR_TEXTLIKE,5.634276,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,a10e44013255d8e4b425bbce8a2b0d575316184f4c73b894a074415c7f7a160a,a10e44013255d8e4b425bbce8a2b0d575316184f4c73b894a074415c7f7a160a,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-03-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-03-stats.plist,backup_marker_file,677,2025-12-05 09:42:54,OTHER_OR_TEXTLIKE,5.618408,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,79972e064b7985de0a5f307bc25b4632e765ab0984f31859cc085c912d665417,79972e064b7985de0a5f307bc25b4632e765ab0984f31859cc085c912d665417,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-05-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-05-stats.plist,backup_marker_file,839,2025-12-06 20:09:16,OTHER_OR_TEXTLIKE,5.618867,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,cd8ab85308b5e7fb0aee7bee89cc29bb93f9b1c51a1f3da545e68049d3922368,cd8ab85308b5e7fb0aee7bee89cc29bb93f9b1c51a1f3da545e68049d3922368,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-06-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-06-stats.plist,backup_marker_file,840,2025-12-07 16:27:28,OTHER_OR_TEXTLIKE,5.620742,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,a3aa0eaf00bc0d76deae27bfd8861a86148043de3298e54cfbdae702e4b7e09c,a3aa0eaf00bc0d76deae27bfd8861a86148043de3298e54cfbdae702e4b7e09c,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-07-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-07-stats.plist,backup_marker_file,841,2025-12-08 16:24:30,OTHER_OR_TEXTLIKE,5.629886,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,5cb54d44e79fdf0ac00c44c830559997820dbccfe94d48adab0674f8dae26226,5cb54d44e79fdf0ac00c44c830559997820dbccfe94d48adab0674f8dae26226,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-08-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-08-stats.plist,backup_marker_file,760,2025-12-09 12:41:26,OTHER_OR_TEXTLIKE,5.622175,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,0b6f70223869f0cb9b43f67a6a95e74ecce95f85778679e72a54600682836240,0b6f70223869f0cb9b43f67a6a95e74ecce95f85778679e72a54600682836240,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-09-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-09-stats.plist,backup_marker_file,597,2025-12-11 15:26:18,OTHER_OR_TEXTLIKE,5.538936,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,fdf5f187cf2386b61bf8f05f43d91206479f73d2c3809ee608871233645dd4fc,fdf5f187cf2386b61bf8f05f43d91206479f73d2c3809ee608871233645dd4fc,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-11-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-11-stats.plist,backup_marker_file,842,2025-12-13 19:39:28,OTHER_OR_TEXTLIKE,5.620597,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,c12b62b02770e6d95377421104a3bee073fec29e2c61eb426858b4b4ad133ea3,c12b62b02770e6d95377421104a3bee073fec29e2c61eb426858b4b4ad133ea3,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-13-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-13-stats.plist,backup_marker_file,597,2025-12-14 07:20:00,OTHER_OR_TEXTLIKE,5.569047,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,28e4f6c1707c86d6ca3d19203deacbaf67f96567183aa7387c34ac41c2516010,28e4f6c1707c86d6ca3d19203deacbaf67f96567183aa7387c34ac41c2516010,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-14-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-14-stats.plist,backup_marker_file,758,2025-12-15 00:50:02,OTHER_OR_TEXTLIKE,5.626877,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,ff119bc6896afc984748eefc4b86b1cd7756e8d30795a181700333f9dba6721c,ff119bc6896afc984748eefc4b86b1cd7756e8d30795a181700333f9dba6721c,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-15-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-15-stats.plist,backup_marker_file,759,2025-12-16 08:29:22,OTHER_OR_TEXTLIKE,5.625915,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,32aeb73a9078581fbadabc3fa922fa0ae63779d62d7f444d6d15df073ce199d2,32aeb73a9078581fbadabc3fa922fa0ae63779d62d7f444d6d15df073ce199d2,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-16-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-16-stats.plist,backup_marker_file,1323,2025-12-17 07:23:18,OTHER_OR_TEXTLIKE,5.513352,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,3a662d0424781cbaa7fe71cba44dc68c0f707b943a9994de5f91ad5df0a17b07,3a662d0424781cbaa7fe71cba44dc68c0f707b943a9994de5f91ad5df0a17b07,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-17-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-17-stats.plist,backup_marker_file,1087,2025-12-18 14:52:18,OTHER_OR_TEXTLIKE,5.573444,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,139eee6b85b54c6bb2cee2fcfb99972f5629d8742f352f56ff44420e5f2c9f02,139eee6b85b54c6bb2cee2fcfb99972f5629d8742f352f56ff44420e5f2c9f02,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-18-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-18-stats.plist,backup_marker_file,1087,2025-12-19 08:46:44,OTHER_OR_TEXTLIKE,5.574264,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,e10895ce560fbc79866d13ed76d5dc8d425f9f23cdbdf2e1ad2c06de4e529059,e10895ce560fbc79866d13ed76d5dc8d425f9f23cdbdf2e1ad2c06de4e529059,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-19-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-19-stats.plist,backup_marker_file,758,2025-12-20 11:55:50,OTHER_OR_TEXTLIKE,5.62787,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,4a78a99ac686ba3c7f9cccb743738fab3dc1dd97762895e5bea6a1d63e9e4d43,4a78a99ac686ba3c7f9cccb743738fab3dc1dd97762895e5bea6a1d63e9e4d43,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-20-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-20-stats.plist,backup_marker_file,1012,2025-12-22 09:21:08,OTHER_OR_TEXTLIKE,5.585712,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,1100583299020a3047c5a1c4eb36d199f41e6c7b8c83f28bb0df5c9def5a7532,1100583299020a3047c5a1c4eb36d199f41e6c7b8c83f28bb0df5c9def5a7532,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-22-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-22-stats.plist,backup_marker_file,1413,2025-12-23 11:11:18,OTHER_OR_TEXTLIKE,5.49214,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,1ba84493b10f4b29ee054b96758b3d992611c43ff1adf73102500ebe4a428ccd,1ba84493b10f4b29ee054b96758b3d992611c43ff1adf73102500ebe4a428ccd,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
iPhone15 Pro,2026-01-20,2026-01,2026-01-20 13:35:45,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband,log-bb-2025-12-23-stats.plist,H:\Manifest\Friend_Device\iPhone15 Pro\00008130-000C2CA92181001C\Internet_Cafe\2026-01-20-133545  00_ff\Device\File System\Logs\Baseband\log-bb-2025-12-23-stats.plist,backup_marker_file,838,2025-12-24 06:43:40,OTHER_OR_TEXTLIKE,5.620247,3c3f786d6c2076657273696f6e3d22312e302220656e636f64696e673d225554,7ebdc3fbf9d4ac7f5b0d63ac60f16a07932c63bbaf55a0a0c3ea1dc171a38de2,7ebdc3fbf9d4ac7f5b0d63ac60f16a07932c63bbaf55a0a0c3ea1dc171a38de2,YES,,dict,5,SysInfoCrashReporterKey;bug_type;description;os_version;system_ID,,,,,,,
